Rule,File,Line,Column,Severity,Message
reportArgumentType,/workspace/app/validators/document_validator.py,58,82,error,"Expression of type ""None"" cannot be assigned to parameter of type ""DocumentType""
  ""None"" is not assignable to ""DocumentType"""
reportArgumentType,/workspace/app/worker/tasks/pdf2chunks.py,158,59,error,"Argument of type ""Match[str] | None"" cannot be assigned to parameter ""text"" of type ""str"" in function ""_match_hierarchy_element""
  Type ""Match[str] | None"" is not assignable to type ""str""
    ""Match[str]"" is not assignable to ""str"""
reportArgumentType,/workspace/app/worker/tasks/pdf2chunks.py,240,13,error,"Argument of type ""Dict[str, Any]"" cannot be assigned to parameter ""value"" of type ""str"" in function ""__setitem__""
  ""Dict[str, Any]"" is not assignable to ""str"""
reportArgumentType,/workspace/app/worker/tasks/pdf2chunks.py,259,35,error,"Argument of type ""str | None"" cannot be assigned to parameter ""title"" of type ""str"" in function ""__init__""
  Type ""str | None"" is not assignable to type ""str""
    ""None"" is not assignable to ""str"""
reportArgumentType,/workspace/app/worker/tasks/pdf2chunks.py,276,31,error,"Argument of type ""str | None"" cannot be assigned to parameter ""title"" of type ""str"" in function ""__init__""
  Type ""str | None"" is not assignable to type ""str""
    ""None"" is not assignable to ""str"""
reportArgumentType,/workspace/app/worker/tasks/preprocess_sn_o3.py,482,49,error,"Argument of type ""Ruling"" cannot be assigned to parameter ""ruling"" of type ""ParsedRuling"" in function ""enhance_entities_with_o3""
  ""Ruling"" is not assignable to ""ParsedRuling"""
reportArgumentType,/workspace/app/worker/tasks/preprocess_sn_o3.py,589,19,error,"Argument of type ""Path | None"" cannot be assigned to parameter ""file"" of type ""FileDescriptorOrPath"" in function ""open""
  Type ""Path | None"" is not assignable to type ""FileDescriptorOrPath""
    Type ""None"" is not assignable to type ""FileDescriptorOrPath""
      ""None"" is not assignable to ""int""
      ""None"" is not assignable to ""str""
      ""None"" is not assignable to ""bytes""
      ""None"" is incompatible with protocol ""PathLike[str]""
        ""__fspath__"" is not present
      ""None"" is incompatible with protocol ""PathLike[bytes]""
  ..."
reportArgumentType,/workspace/app/worker/tasks/preprocess_sn_o3.py,802,66,error,"Argument of type ""list[List[Dict[str, Any]] | None]"" cannot be assigned to parameter ""records"" of type ""List[Dict[str, Any]]"" in function ""validate_output""
  ""list[List[Dict[str, Any]] | None]"" is not assignable to ""List[Dict[str, Any]]""
    Type parameter ""_T@list"" is invariant, but ""List[Dict[str, Any]] | None"" is not the same as ""Dict[str, Any]""
    Consider switching from ""list"" to ""Sequence"" which is covariant"
reportArgumentType,/workspace/app/worker/tasks/sn.py,219,22,error,"Argument of type ""int | None"" cannot be assigned to parameter ""size"" of type ""int"" in function ""__init__""
  Type ""int | None"" is not assignable to type ""int""
    ""None"" is not assignable to ""int"""
reportArgumentType,/workspace/app/worker/tasks/sn.py,232,22,error,"Argument of type ""int | None"" cannot be assigned to parameter ""size"" of type ""int"" in function ""__init__""
  Type ""int | None"" is not assignable to type ""int""
    ""None"" is not assignable to ""int"""
reportArgumentType,/workspace/ingest/pdf2chunks.py,147,106,error,"Argument of type ""Match[str] | None"" cannot be assigned to parameter ""text"" of type ""str"" in function ""_match_hierarchy_element""
  Type ""Match[str] | None"" is not assignable to type ""str""
    ""Match[str]"" is not assignable to ""str"""
reportArgumentType,/workspace/ingest/pdf2chunks.py,226,30,error,"Argument of type ""dict[str, Dict[str, Any]]"" cannot be assigned to parameter ""m"" of type ""Iterable[tuple[str, str]]"" in function ""update""
  ""Literal['hierarchy']"" is not assignable to ""tuple[str, str]"""
reportArgumentType,/workspace/ingest/pdf2chunks.py,242,31,error,"Argument of type ""str | None"" cannot be assigned to parameter ""title"" of type ""str"" in function ""__init__""
  Type ""str | None"" is not assignable to type ""str""
    ""None"" is not assignable to ""str"""
reportArgumentType,/workspace/ingest/pdf2chunks.py,260,27,error,"Argument of type ""str | None"" cannot be assigned to parameter ""title"" of type ""str"" in function ""__init__""
  Type ""str | None"" is not assignable to type ""str""
    ""None"" is not assignable to ""str"""
reportArgumentType,/workspace/ingest/preprocess_sn_o3.py,526,19,error,"Argument of type ""Path | None"" cannot be assigned to parameter ""file"" of type ""FileDescriptorOrPath"" in function ""open""
  Type ""Path | None"" is not assignable to type ""FileDescriptorOrPath""
    Type ""None"" is not assignable to type ""FileDescriptorOrPath""
      ""None"" is not assignable to ""int""
      ""None"" is not assignable to ""str""
      ""None"" is not assignable to ""bytes""
      ""None"" is incompatible with protocol ""PathLike[str]""
        ""__fspath__"" is not present
      ""None"" is incompatible with protocol ""PathLike[bytes]""
  ..."
reportArgumentType,/workspace/ingest/preprocess_sn_o3.py,552,19,error,"Argument of type ""Path | None"" cannot be assigned to parameter ""file"" of type ""FileDescriptorOrPath"" in function ""open""
  Type ""Path | None"" is not assignable to type ""FileDescriptorOrPath""
    Type ""None"" is not assignable to type ""FileDescriptorOrPath""
      ""None"" is not assignable to ""int""
      ""None"" is not assignable to ""str""
      ""None"" is not assignable to ""bytes""
      ""None"" is incompatible with protocol ""PathLike[str]""
        ""__fspath__"" is not present
      ""None"" is incompatible with protocol ""PathLike[bytes]""
  ..."
reportArgumentType,/workspace/ingest/preprocess_sn_o3.py,755,66,error,"Argument of type ""list[List[Dict[str, Any]] | None]"" cannot be assigned to parameter ""records"" of type ""List[Dict[str, Any]]"" in function ""validate_output""
  ""list[List[Dict[str, Any]] | None]"" is not assignable to ""List[Dict[str, Any]]""
    Type parameter ""_T@list"" is invariant, but ""List[Dict[str, Any]] | None"" is not the same as ""Dict[str, Any]""
    Consider switching from ""list"" to ""Sequence"" which is covariant"
reportArgumentType,/workspace/ingest/sn.py,95,62,error,"Argument of type ""bool"" cannot be assigned to parameter ""whereclause"" of type ""_ColumnExpressionArgument[bool]"" in function ""where""
  Type ""bool"" is not assignable to type ""_ColumnExpressionArgument[bool]""
    ""bool"" is not assignable to ""ColumnElement[bool]""
    ""bool"" is incompatible with protocol ""_HasClauseElement[bool]""
      ""__clause_element__"" is not present
    ""bool"" is not assignable to ""SQLCoreOperations[bool]""
    ""bool"" is not assignable to ""ExpressionElementRole[bool]""
    ""bool"" is not assignable to ""TypedColumnsClauseRole[bool]""
    Type ""bool"" is not assignable to type ""() -> ColumnElement[bool]""
  ..."
reportArgumentType,/workspace/ingest/sn.py,210,53,error,"Argument of type ""int | None"" cannot be assigned to parameter ""size"" of type ""int"" in function ""__init__""
  Type ""int | None"" is not assignable to type ""int""
    ""None"" is not assignable to ""int"""
reportArgumentType,/workspace/ingest/sn.py,222,53,error,"Argument of type ""int | None"" cannot be assigned to parameter ""size"" of type ""int"" in function ""__init__""
  Type ""int | None"" is not assignable to type ""int""
    ""None"" is not assignable to ""int"""
reportArgumentType,/workspace/ingest/templates.py,100,66,error,"Argument of type ""Any | bool"" cannot be assigned to parameter ""whereclause"" of type ""_ColumnExpressionArgument[bool]"" in function ""where""
  Type ""Any | bool"" is not assignable to type ""_ColumnExpressionArgument[bool]""
    Type ""bool"" is not assignable to type ""_ColumnExpressionArgument[bool]""
      ""bool"" is not assignable to ""ColumnElement[bool]""
      ""bool"" is incompatible with protocol ""_HasClauseElement[bool]""
        ""__clause_element__"" is not present
      ""bool"" is not assignable to ""SQLCoreOperations[bool]""
      ""bool"" is not assignable to ""ExpressionElementRole[bool]""
      ""bool"" is not assignable to ""TypedColumnsClauseRole[bool]""
  ..."
reportArgumentType,/workspace/ingest/templates.py,136,30,error,"Argument of type ""Literal['keyword']"" cannot be assigned to parameter ""field_schema"" of type ""qdrant_client.conversions.common_types.PayloadSchemaType | None"" in function ""create_payload_index""
  Type ""Literal['keyword']"" is not assignable to type ""qdrant_client.conversions.common_types.PayloadSchemaType | None""
    ""Literal['keyword']"" is not assignable to ""PayloadSchemaType""
    ""Literal['keyword']"" is not assignable to ""KeywordIndexParams""
    ""Literal['keyword']"" is not assignable to ""IntegerIndexParams""
    ""Literal['keyword']"" is not assignable to ""FloatIndexParams""
    ""Literal['keyword']"" is not assignable to ""GeoIndexParams""
    ""Literal['keyword']"" is not assignable to ""TextIndexParams""
    ""Literal['keyword']"" is not assignable to ""BoolIndexParams""
  ..."
reportArgumentType,/workspace/ingest/templates.py,167,53,error,"Argument of type ""int | None"" cannot be assigned to parameter ""size"" of type ""int"" in function ""__init__""
  Type ""int | None"" is not assignable to type ""int""
    ""None"" is not assignable to ""int"""
reportArgumentType,/workspace/ingest/templates_preprocess.py,86,35,error,"Argument of type ""(t: Unknown = text) -> CoroutineType[Any, Any, Template | None]"" cannot be assigned to parameter ""object"" of type ""() -> Coroutine[Any, Any, Template]"" in function ""append""
  Type ""(t: Unknown = text) -> CoroutineType[Any, Any, Template | None]"" is not assignable to type ""() -> Coroutine[Any, Any, Template]""
    Function return type ""CoroutineType[Any, Any, Template | None]"" is incompatible with type ""Coroutine[Any, Any, Template]""
      ""CoroutineType[Any, Any, Template | None]"" is not assignable to ""Coroutine[Any, Any, Template]""
        Type parameter ""_ReturnT_nd_co@Coroutine"" is covariant, but ""Template | None"" is not a subtype of ""Template""
          Type ""Template | None"" is not assignable to type ""Template"""
reportArgumentType,/workspace/init_database.py,50,17,error,"Argument of type ""Literal['\n                SELECT tablename FROM pg_tables \n…']"" cannot be assigned to parameter ""statement"" of type ""Executable"" in function ""execute""
  ""Literal['\n                SELECT tablename FROM pg_tables \n…']"" is not assignable to ""Executable"""
reportArgumentType,/workspace/init_database.py,78,17,error,"Argument of type ""Literal['\n                SELECT tablename FROM pg_tables \n…']"" cannot be assigned to parameter ""statement"" of type ""Executable"" in function ""execute""
  ""Literal['\n                SELECT tablename FROM pg_tables \n…']"" is not assignable to ""Executable"""
reportArgumentType,/workspace/tests/integration/test_ai_functionality.py,111,29,error,"Argument of type ""Any | None"" cannot be assigned to parameter ""embedded_at"" of type ""datetime"" in function ""__init__""
  Type ""Any | None"" is not assignable to type ""datetime""
    ""None"" is not assignable to ""datetime"""
reportArgumentType,/workspace/tests/integration/test_api.py,138,29,error,"Argument of type ""bool"" cannot be assigned to parameter ""onclause"" of type ""_OnClauseArgument | None"" in function ""join""
  Type ""bool"" is not assignable to type ""_OnClauseArgument | None""
    ""bool"" is not assignable to ""ColumnElement[Any]""
    ""bool"" is incompatible with protocol ""_HasClauseElement[Any]""
      ""__clause_element__"" is not present
    ""bool"" is not assignable to ""SQLCoreOperations[Any]""
    ""bool"" is not assignable to ""ExpressionElementRole[Any]""
    ""bool"" is not assignable to ""TypedColumnsClauseRole[Any]""
    Type ""bool"" is not assignable to type ""() -> ColumnElement[Any]""
  ..."
reportArgumentType,/workspace/tests/integration/test_api.py,139,24,error,"Argument of type ""bool"" cannot be assigned to parameter ""whereclause"" of type ""_ColumnExpressionArgument[bool]"" in function ""where""
  Type ""bool"" is not assignable to type ""_ColumnExpressionArgument[bool]""
    ""bool"" is not assignable to ""ColumnElement[bool]""
    ""bool"" is incompatible with protocol ""_HasClauseElement[bool]""
      ""__clause_element__"" is not present
    ""bool"" is not assignable to ""SQLCoreOperations[bool]""
    ""bool"" is not assignable to ""ExpressionElementRole[bool]""
    ""bool"" is not assignable to ""TypedColumnsClauseRole[bool]""
    Type ""bool"" is not assignable to type ""() -> ColumnElement[bool]""
  ..."
reportArgumentType,/workspace/tests/integration/test_api.py,140,32,error,"Argument of type ""datetime | None"" cannot be assigned to parameter ""column"" of type ""_ColumnExpressionOrStrLabelArgument[_T@desc]"" in function ""desc""
  Type ""datetime | None"" is not assignable to type ""_ColumnExpressionOrStrLabelArgument[_T@desc]""
    Type ""datetime"" is not assignable to type ""_ColumnExpressionOrStrLabelArgument[_T@desc]""
      ""datetime"" is not assignable to ""LambdaElement""
      ""datetime"" is not assignable to ""str""
      ""datetime"" is not assignable to ""ColumnElement[_T@desc]""
      ""datetime"" is not assignable to ""ExpressionElementRole[_T@desc]""
      ""datetime"" is not assignable to ""SQLCoreOperations[_T@desc]""
      ""datetime"" is not assignable to ""TypedColumnsClauseRole[_T@desc]""
  ..."
reportArgumentType,/workspace/tests/integration/test_database_manager.py,138,95,error,"Argument of type ""None"" cannot be assigned to parameter ""orig"" of type ""BaseException"" in function ""__init__""
  ""None"" is not assignable to ""BaseException"""
reportArgumentType,/workspace/tests/integration/test_database_manager.py,337,96,error,"Argument of type ""None"" cannot be assigned to parameter ""orig"" of type ""BaseException"" in function ""__init__""
  ""None"" is not assignable to ""BaseException"""
reportArgumentType,/workspace/tests/unit/test_openai_integration.py,123,82,error,"Argument of type ""Literal['Request timeout']"" cannot be assigned to parameter ""request"" of type ""Request"" in function ""__init__""
  ""Literal['Request timeout']"" is not assignable to ""Request"""
reportArgumentType,/workspace/tests/unit/test_openai_integration.py,236,29,error,"Argument of type ""Literal['Timeout']"" cannot be assigned to parameter ""request"" of type ""Request"" in function ""__init__""
  ""Literal['Timeout']"" is not assignable to ""Request"""
reportAttributeAccessIssue,/workspace/app/services/optimized_statute_search.py,44,57,information,"Cannot access attribute ""_embedder"" for class ""OptimizedStatuteSearchService*""
  Attribute ""_embedder"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/optimized_statute_search.py,52,17,information,"Cannot access attribute ""_embedder"" for class ""OptimizedStatuteSearchService*""
  Attribute ""_embedder"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/optimized_statute_search.py,57,27,information,"Cannot access attribute ""_embedder"" for class ""OptimizedStatuteSearchService*""
  Attribute ""_embedder"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/supreme_court_service.py,303,34,information,"Cannot access attribute ""__table__"" for class ""type[SNRuling]""
  Attribute ""__table__"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/supreme_court_service.py,323,29,information,"Cannot access attribute ""meta"" for class ""RulingPayload""
  Attribute ""meta"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/supreme_court_service.py,323,65,information,"Cannot access attribute ""meta"" for class ""RulingPayload""
  Attribute ""meta"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/supreme_court_service.py,324,27,information,"Cannot access attribute ""meta"" for class ""RulingPayload""
  Attribute ""meta"" is unknown"
reportAttributeAccessIssue,/workspace/app/services/supreme_court_service.py,324,58,information,"Cannot access attribute ""meta"" for class ""RulingPayload""
  Attribute ""meta"" is unknown"
reportAttributeAccessIssue,/workspace/app/task_processors.py,301,30,information,"Cannot assign to attribute ""metadata"" for class ""Document""
  Expression of type ""dict[Any, Any]"" cannot be assigned to attribute ""metadata"" of class ""Document""
    ""dict[Any, Any]"" is not assignable to ""MetaData"""
reportAttributeAccessIssue,/workspace/app/task_processors.py,303,35,information,"Cannot access attribute ""update"" for class ""MetaData""
  Attribute ""update"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/case_tasks.py,234,46,information,"Cannot access attribute ""ilike"" for class ""str""
  Attribute ""ilike"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/case_tasks.py,235,51,information,"Cannot access attribute ""ilike"" for class ""str""
  Attribute ""ilike"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/case_tasks.py,236,46,information,"Cannot access attribute ""ilike"" for class ""str""
  Attribute ""ilike"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/embedding_tasks.py,255,38,information,"Cannot access attribute ""embedding_service"" for class ""WorkerServiceRegistry""
  Attribute ""embedding_service"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/ingestion_pipeline.py,24,28,information,"""generate_statute_embeddings"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/app/worker/tasks/preprocess_sn_o3.py,342,38,information,"Cannot assign to attribute ""entities"" for class ""RulingParagraph""
  Attribute ""entities"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/preprocess_sn_o3.py,345,38,information,"Cannot assign to attribute ""entities"" for class ""RulingParagraph""
  Attribute ""entities"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/preprocess_sn_o3.py,491,28,information,"Cannot access attribute ""paragraphs"" for class ""List[bytes]""
  Attribute ""paragraphs"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/preprocess_sn_o3.py,674,39,information,"Cannot assign to attribute ""name"" for class ""Ruling""
  Type ""str | None"" is not assignable to type ""str""
    ""None"" is not assignable to ""str"""
reportAttributeAccessIssue,/workspace/app/worker/tasks/search_tasks.py,232,43,information,"Cannot access attribute ""get"" for class ""RulingPayload""
  Attribute ""get"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/search_tasks.py,233,45,information,"Cannot access attribute ""get"" for class ""RulingPayload""
  Attribute ""get"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/search_tasks.py,234,43,information,"Cannot access attribute ""get"" for class ""RulingPayload""
  Attribute ""get"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/search_tasks.py,235,51,information,"Cannot access attribute ""get"" for class ""RulingPayload""
  Attribute ""get"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/search_tasks.py,236,40,information,"Cannot access attribute ""get"" for class ""RulingPayload""
  Attribute ""get"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/search_tasks.py,237,41,information,"Cannot access attribute ""get"" for class ""RulingPayload""
  Attribute ""get"" is unknown"
reportAttributeAccessIssue,/workspace/app/worker/tasks/statute_tasks.py,183,32,information,"Cannot access attribute ""statute_ingestion"" for class ""WorkerServiceRegistry""
  Attribute ""statute_ingestion"" is unknown"
reportAttributeAccessIssue,/workspace/example_logger_usage.py,4,39,information,"""LOGGING_CONFIG"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/example_logger_usage.py,7,5,information,"""configure_logging"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/example_logger_usage.py,8,5,information,"""logger_manager"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/example_logger_usage.py,9,5,information,"""LOGGING_PRESETS"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/example_logger_usage.py,10,5,information,"""wrap_all_loggers"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/example_service_logging.py,4,36,information,"""service_operation_logger"" is unknown import symbol"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,46,35,information,"Cannot access attribute ""qdrant"" for class ""Dict[Unknown, Unknown]""
  Attribute ""qdrant"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,47,35,information,"Cannot access attribute ""qdrant"" for class ""Dict[Unknown, Unknown]""
  Attribute ""qdrant"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,48,38,information,"Cannot access attribute ""qdrant"" for class ""Dict[Unknown, Unknown]""
  Attribute ""qdrant"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,48,82,information,"Cannot access attribute ""qdrant"" for class ""Dict[Unknown, Unknown]""
  Attribute ""qdrant"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,49,39,information,"Cannot access attribute ""qdrant"" for class ""Dict[Unknown, Unknown]""
  Attribute ""qdrant"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,50,38,information,"Cannot access attribute ""storage"" for class ""Dict[Unknown, Unknown]""
  Attribute ""storage"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,50,62,information,"Cannot access attribute ""storage"" for class ""Dict[Unknown, Unknown]""
  Attribute ""storage"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,51,36,information,"Cannot access attribute ""storage"" for class ""Dict[Unknown, Unknown]""
  Attribute ""storage"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,51,60,information,"Cannot access attribute ""storage"" for class ""Dict[Unknown, Unknown]""
  Attribute ""storage"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/ingest_pipeline.py,65,44,information,"Cannot access attribute ""postgres"" for class ""Dict[Unknown, Unknown]""
  Attribute ""postgres"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/preprocess_sn.py,74,26,information,"Cannot access attribute ""get_text"" for class ""Page""
  Attribute ""get_text"" is unknown"
reportAttributeAccessIssue,/workspace/ingest/preprocess_sn.py,129,16,information,"""open"" is not a known attribute of module ""fitz"""
reportAttributeAccessIssue,/workspace/ingest/preprocess_sn_o3.py,106,16,information,"""open"" is not a known attribute of module ""fitz"""
